(-0.9912146761816643+0j),-0.9912146761816643j,0.13226286599827827j,(-0.13226286599827827+0j)
(-0.03134602430406337+0j),0.03134602430406337j,-0.9995085926395677j,(-0.9995085926395677+0j)
(-0.9484036625108992+0j),0.9484036625108992j,-0.3170654395166914j,(-0.3170654395166914+0j)
(-0.9832911527028861+0j),0.9832911527028861j,-0.18203985557077756j,(-0.18203985557077756+0j)
(-0.8185561727751219+0j),0.8185561727751219j,-0.5744264896501073j,(-0.5744264896501073+0j)
(-0.847909559735338+0j),0.847909559735338j,-0.530140904391866j,(-0.530140904391866+0j)
(-0.7526005349077519+0j),0.7526005349077519j,-0.658477360929414j,(-0.658477360929414+0j)
(-0.7924633602338631+0j),0.7924633602338631j,-0.6099195214836581j,(-0.6099195214836581+0j)
(-0.06214693327037375+0j),-0.06214693327037375j,0.998067011119538j,(-0.998067011119538+0j)
(-0.9789999502837793+0j),0.9789999502837793j,-0.20386048499980977j,(-0.20386048499980977+0j)
(-0.416533042244365+0j),-0.416533042244365j,0.9091205776565914j,(-0.9091205776565914+0j)
(-0.30803511273305445+0j),-0.30803511273305445j,0.9513749888049059j,(-0.9513749888049059+0j)
(-0.637643917642242+0j),-0.637643917642242j,0.7703312497191411j,(-0.7703312497191411+0j)
(-0.5978533968103913+0j),-0.5978533968103913j,0.801605461509761j,(-0.801605461509761+0j)
(-0.7154558325333188+0j),-0.7154558325333188j,0.6986579647395825j,(-0.6986579647395825+0j)
(-0.6701333167213264+0j),-0.6701333167213264j,0.7422407546208135j,(-0.7422407546208135+0j)
(-0.9491891952797757+0j),0.9491891952797757j,-0.31470600814749605j,(-0.31470600814749605+0j)
(-0.979125024397753+0j),0.979125024397753j,-0.20325891517495537j,(-0.20325891517495537+0j)
(-0.9991024725634792+0j),0.9991024725634792j,-0.04235858021159747j,(-0.04235858021159747+0j)
(-0.9095171882572148+0j),-0.9095171882572148j,0.41566631360346j,(-0.41566631360346+0j)
(-0.9888982474193226+0j),0.9888982474193226j,-0.1485942672211559j,(-0.1485942672211559+0j)
(-0.99018583580715+0j),0.99018583580715j,-0.13975696965409629j,(-0.13975696965409629+0j)
(-0.9868279145868986+0j),0.9868279145868986j,-0.16177350522280567j,(-0.16177350522280567+0j)
(-0.9879725777584496+0j),0.9879725777584496j,-0.15462918740433287j,(-0.15462918740433287+0j)
(-0.9785205558379568+0j),0.9785205558379568j,-0.20614927068164976j,(-0.20614927068164976+0j)
(-0.9711224199987795+0j),-0.9711224199987795j,0.23858173730550744j,(-0.23858173730550744+0j)
(-0.9760482382576665+0j),0.9760482382576665j,-0.21755421529840682j,(-0.21755421529840682+0j)
(-0.9768722701918872+0j),0.9768722701918872j,-0.2138236837446892j,(-0.2138236837446892+0j)
(-0.9738623152934407+0j),0.9738623152934407j,-0.22713914425148987j,(-0.22713914425148987+0j)
(-0.9743368451121083+0j),0.9743368451121083j,-0.22509489611491315j,(-0.22509489611491315+0j)
(-0.9727484564771955+0j),0.9727484564771955j,-0.23186297768560166j,(-0.23186297768560166+0j)
(-0.9734323497479087+0j),0.9734323497479087j,-0.22897480312092225j,(-0.22897480312092225+0j)
(-0.8036846745018298+0j),0.8036846745018298j,-0.5950554125212947j,(-0.5950554125212947+0j)
(-0.836332382619195+0j),0.836332382619195j,-0.5482227154929836j,(-0.5482227154929836+0j)
(-0.7388676123669996+0j),0.7388676123669996j,-0.6738506150439348j,(-0.6738506150439348+0j)
(-0.7767376818869933+0j),0.7767376818869933j,-0.6298242401946912j,(-0.6298242401946912+0j)
(-0.9704813631428629+0j),0.9704813631428629j,-0.2411761260829334j,(-0.2411761260829334+0j)
(-0.9731558500594824+0j),-0.9731558500594824j,0.2301471083785464j,(-0.2301471083785464+0j)
(-0.9036805063967485+0j),0.9036805063967485j,-0.42820735906627794j,(-0.42820735906627794+0j)
(-0.9343568026072483+0j),0.9343568026072483j,-0.35633883512965575j,(-0.35633883512965575+0j)
(-0.834295594041606+0j),0.834295594041606j,-0.5513173875026651j,(-0.5513173875026651+0j)
(-0.772919637177727+0j),0.772919637177727j,-0.634503927856283j,(-0.634503927856283+0j)
(-0.8275546935066872+0j),0.8275546935066872j,-0.5613850988893927j,(-0.5613850988893927+0j)
(-0.8295602306024377+0j),0.8295602306024377j,-0.5584172488407129j,(-0.5584172488407129+0j)
(-0.82310115097734+0j),0.82310115097734j,-0.5678947924217816j,(-0.5678947924217816+0j)
(-0.8239764192311084+0j),0.8239764192311084j,-0.5666240910436836j,(-0.5666240910436836+0j)
(-0.821211738744439+0j),0.821211738744439j,-0.5706235888467419j,(-0.5706235888467419+0j)
(-0.8223457119088807+0j),0.8223457119088807j,-0.5689881634138588j,(-0.5689881634138588+0j)
(-0.7399974962349226+0j),0.7399974962349226j,-0.672609623456315j,(-0.672609623456315+0j)
(-0.7730321845383813+0j),0.7730321845383813j,-0.6343668037246416j,(-0.6343668037246416+0j)
(-0.7928712411867846+0j),0.7928712411867846j,-0.6093891982132009j,(-0.6093891982132009+0j)
(-0.8138431384949133+0j),0.8138431384949133j,-0.5810846288835644j,(-0.5810846288835644+0j)
(-0.7817005060714182+0j),0.7817005060714182j,-0.6236540056855955j,(-0.6236540056855955+0j)
(-0.7828644383094483+0j),0.7828644383094483j,-0.622192310488029j,(-0.622192310488029+0j)
(-0.7798572116170654+0j),0.7798572116170654j,-0.6259574502223417j,(-0.6259574502223417+0j)
(-0.7808731118988146+0j),0.7808731118988146j,-0.6246896694467272j,(-0.6246896694467272+0j)
(-0.7724873384451274+0j),0.7724873384451274j,-0.6350301661669022j,(-0.6350301661669022+0j)
(-0.8081300593017764+0j),0.8081300593017764j,-0.5890040808457169j,(-0.5890040808457169+0j)
(-0.7702316740245776+0j),0.7702316740245776j,-0.6377641949257553j,(-0.6377641949257553+0j)
(-0.770988765663901+0j),0.770988765663901j,-0.6368487443813127j,(-0.6368487443813127+0j)
(-0.768193873470929+0j),0.768193873470929j,-0.6402172855849256j,(-0.6402172855849256+0j)
(-0.7686401373514881+0j),0.7686401373514881j,-0.6396814357571163j,(-0.6396814357571163+0j)
(-0.767137188850619+0j),0.767137188850619j,-0.6414830734184417j,(-0.6414830734184417+0j)
(-0.76778753425917+0j),0.76778753425917j,-0.6407045358324099j,(-0.6407045358324099+0j)
(-0.154803574953652+0j),-0.154803574953652j,0.9879452683127589j,(-0.9879452683127589+0j)
(-0.9963840999700021+0j),0.9963840999700021j,-0.08496308214141686j,(-0.08496308214141686+0j)
(-0.5265319954092446+0j),-0.5265319954092446j,0.8501553139340831j,(-0.8501553139340831+0j)
(-0.4226990178871631+0j),-0.4226990178871631j,0.906270125446728j,(-0.906270125446728+0j)
(-0.7139338487178106+0j),-0.7139338487178106j,0.7002131530148333j,(-0.7002131530148333+0j)
(-0.6823138939315964+0j),-0.6823138939315964j,0.7310593342184356j,(-0.7310593342184356+0j)
(-0.7736169350664088+0j),-0.7736169350664088j,0.6336535629020452j,(-0.6336535629020452+0j)
(-0.7391753904671761+0j),-0.7391753904671761j,0.673512985864191j,(-0.673512985864191+0j)
(-0.9824507593792375+0j),0.9824507593792375j,-0.18652213111360202j,(-0.18652213111360202+0j)
(-0.43983667341534766+0j),-0.43983667341534766j,0.8980777809961233j,(-0.8980777809961233+0j)
(-0.8159920618220268+0j),0.8159920618220268j,-0.5780631064541635j,(-0.5780631064541635+0j)
(-0.8883456694880755+0j),0.8883456694880755j,-0.459175316738371j,(-0.459175316738371+0j)
(-0.5972925175186435+0j),0.5972925175186435j,-0.8020234713000867j,(-0.8020234713000867+0j)
(-0.6445293699517846+0j),0.6445293699517846j,-0.764579551956208j,(-0.764579551956208+0j)
(-0.4932318615433746+0j),0.4932318615433746j,-0.869897885247721j,(-0.869897885247721+0j)
(-0.5558189876363456+0j),0.5558189876363456j,-0.8313033459471387j,(-0.8313033459471387+0j)
(-0.5247590600882815+0j),-0.5247590600882815j,0.8512508025577793j,(-0.8512508025577793+0j)
(-0.43936622310211965+0j),-0.43936622310211965j,0.8983080329135317j,(-0.8983080329135317+0j)
(-0.3090010147029503+0j),-0.3090010147029503j,0.9510617082569076j,(-0.9510617082569076+0j)
(-0.1351647029905439+0j),0.1351647029905439j,-0.9908231441914738j,(-0.9908231441914738+0j)
(-0.3961276127206684+0j),-0.3961276127206684j,0.9181954663579124j,(-0.9181954663579124+0j)
(-0.3890424581133655+0j),-0.3890424581133655j,0.9212198248980047j,(-0.9212198248980047+0j)
(-0.4066432795124406+0j),-0.4066432795124406j,0.913587020062877j,(-0.913587020062877+0j)
