(-0.9999101008962514+0j),0.9999101008962514j,-0.0134085840284587j,(-0.0134085840284587+0j)
(-0.9811213696735004+0j),-0.9811213696735004j,0.19339301427402933j,(-0.19339301427402933+0j)
(-0.7615928475229287+0j),-0.7615928475229287j,0.6480558113325713j,(-0.6480558113325713+0j)
(-0.6128350380450176+0j),-0.6128350380450176j,0.7902108681512561j,(-0.7902108681512561+0j)
(-0.9979545844753643+0j),-0.9979545844753643j,0.06392689046561727j,(-0.06392689046561727+0j)
(-0.9391198205535122+0j),-0.9391198205535122j,0.34358981743285016j,(-0.34358981743285016+0j)
(-0.05425077061156223+0j),-0.05425077061156223j,0.9985273425840937j,(-0.9985273425840937+0j)
(-0.29129095337624805+0j),0.29129095337624805j,-0.9566345072602997j,(-0.9566345072602997+0j)
(-0.8869929087277896+0j),-0.8869929087277896j,0.4617830441523542j,(-0.4617830441523542+0j)
(-0.825021665115995+0j),-0.825021665115995j,0.5651010989984281j,(-0.5651010989984281+0j)
(-0.6164533958162254+0j),-0.6164533958162254j,0.7873913961853053j,(-0.7873913961853053+0j)
(-0.4935058675717755+0j),-0.4935058675717755j,0.8697424668671924j,(-0.8697424668671924+0j)
(-0.8651123489503424+0j),-0.8651123489503424j,0.5015781331892579j,(-0.5015781331892579+0j)
(-0.7712989003975803+0j),-0.7712989003975803j,0.6364730993887199j,(-0.6364730993887199+0j)
(-0.14963750098348003+0j),0.14963750098348003j,-0.9887409257734906j,(-0.9887409257734906+0j)
(-0.6731579960433312+0j),0.6731579960433312j,-0.7394986898993985j,(-0.7394986898993985+0j)
(-0.9082445460768361+0j),-0.9082445460768361j,0.4184397740675259j,(-0.4184397740675259+0j)
(-0.6145229911311417+0j),-0.6145229911311417j,0.7888989120104266j,(-0.7888989120104266+0j)
(-0.04477966153123225+0j),0.04477966153123225j,-0.998996887839571j,(-0.998996887839571+0j)
(-0.19300299065298454+0j),0.19300299065298454j,-0.9811981683630501j,(-0.9811981683630501+0j)
(-0.8168455692056201+0j),-0.8168455692056201j,0.5768564085360814j,(-0.5768564085360814+0j)
(-0.362849497678773+0j),-0.362849497678773j,0.9318477568971566j,(-0.9318477568971566+0j)
(-0.4728552218053841+0j),0.4728552218053841j,-0.8811401359666811j,(-0.8811401359666811+0j)
(-0.5990818700545697+0j),0.5990818700545697j,-0.8006877749609519j,(-0.8006877749609519+0j)
(-0.18554064006006377+0j),-0.18554064006006377j,0.9826365914650758j,(-0.9826365914650758+0j)
(-0.05111648723220895+0j),-0.05111648723220895j,0.9986926978470603j,(-0.9986926978470603+0j)
(-0.19016150681705804+0j),0.19016150681705804j,-0.9817528208897931j,(-0.9817528208897931+0j)
(-0.27415206078572724+0j),0.27415206078572724j,-0.9616863561301778j,(-0.9616863561301778+0j)
(-0.13157025463499872+0j),-0.13157025463499872j,0.9913068486070706j,(-0.9913068486070706+0j)
(-0.031929633255485375+0j),0.031929633255485375j,-0.9994901192709061j,(-0.9994901192709061+0j)
(-0.547187681071672+0j),0.547187681071672j,-0.8370099412094258j,(-0.8370099412094258+0j)
(-0.7678393337067346+0j),0.7678393337067346j,-0.6406424569233591j,(-0.6406424569233591+0j)
