(-0.8654985026132417+0j),-0.8654985026132417j,0.5009115111217116j,(-0.5009115111217116+0j)
(-0.7080349120182462+0j),-0.7080349120182462j,0.7061774305111389j,(-0.7061774305111389+0j)
(-0.1349976627435886+0j),-0.1349976627435886j,0.990845916908259j,(-0.990845916908259+0j)
(-0.0999737184075202+0j),0.0999737184075202j,-0.9949900781554427j,(-0.9949900781554427+0j)
(-0.8144213690824601+0j),-0.8144213690824601j,0.5802739297795926j,(-0.5802739297795926+0j)
(-0.5514616854422847+0j),-0.5514616854422847j,0.8342002214631418j,(-0.8342002214631418+0j)
(-0.6174953411803739+0j),0.6174953411803739j,-0.786574537866904j,(-0.786574537866904+0j)
(-0.8078498712645961+0j),0.8078498712645961j,-0.5893883146939508j,(-0.5893883146939508+0j)
(-0.40438539858131456+0j),-0.40438539858131456j,0.9145886777203355j,(-0.9145886777203355+0j)
(-0.26027075543634437+0j),-0.26027075543634437j,0.9655356719793395j,(-0.9655356719793395+0j)
(-0.0950168518963054+0j),0.0950168518963054j,-0.9954756641202815j,(-0.9954756641202815+0j)
(-0.24737891870543596+0j),0.24737891870543596j,-0.968918815267889j,(-0.968918815267889+0j)
(-0.35050445787679896+0j),-0.35050445787679896j,0.9365610631499109j,(-0.9365610631499109+0j)
(-0.15298499618407488+0j),-0.15298499618407488j,0.9882285115005327j,(-0.9882285115005327+0j)
(-0.7367606270422709+0j),0.7367606270422709j,-0.6761536648131696j,(-0.6761536648131696+0j)
(-0.9599048089035018+0j),0.9599048089035018j,-0.28032616332396026j,(-0.28032616332396026+0j)
(-0.46063158874667803+0j),-0.46063158874667803j,0.8875914259661994j,(-0.8875914259661994+0j)
(-0.09766535342293231+0j),0.09766535342293231j,-0.9952193118809411j,(-0.9952193118809411+0j)
(-0.6782520812598425+0j),0.6782520812598425j,-0.7348293096132544j,(-0.7348293096132544+0j)
(-0.7594284536773779+0j),0.7594284536773779j,-0.6505908266684883j,(-0.6505908266684883+0j)
(-0.24302285898034431+0j),-0.24302285898034431j,0.9700205616444529j,(-0.9700205616444529+0j)
(-0.3801961373438607+0j),0.3801961373438607j,-0.9249058855628547j,(-0.9249058855628547+0j)
(-0.8874967405005127+0j),0.8874967405005127j,-0.46081399241013243j,(-0.46081399241013243+0j)
(-0.9353501072145745+0j),0.9353501072145745j,-0.3537233056128536j,(-0.3537233056128536+0j)
(-0.5268402362760793+0j),0.5268402362760793j,-0.8499643318637347j,(-0.8499643318637347+0j)
(-0.6195102076644101+0j),0.6195102076644101j,-0.7849886002991379j,(-0.7849886002991379+0j)
(-0.7579686516875829+0j),0.7579686516875829j,-0.652290980359922j,(-0.652290980359922+0j)
(-0.7996875258067612+0j),0.7996875258067612j,-0.6004164063956456j,(-0.6004164063956456+0j)
(-0.5656655082934077+0j),0.5656655082934077j,-0.8246347874830171j,(-0.8246347874830171+0j)
(-0.6706904871150215+0j),0.6706904871150215j,-0.7417373325466471j,(-0.7417373325466471+0j)
(-0.9164927034646435+0j),0.9164927034646435j,-0.40005140231733843j,(-0.40005140231733843+0j)
(-0.9856540776132829+0j),0.9856540776132829j,-0.16877807702515327j,(-0.16877807702515327+0j)
(-0.7021504285593719+0j),-0.7021504285593719j,0.7120286340266734j,(-0.7120286340266734+0j)
(-0.5730070663719368+0j),-0.5730070663719368j,0.8195504266900402j,(-0.8195504266900402+0j)
(-0.0324921188772933+0j),0.0324921188772933j,-0.9994719917090544j,(-0.9994719917090544+0j)
(-0.38840696814234504+0j),0.38840696814234504j,-0.9214879419170235j,(-0.9214879419170235+0j)
(-0.6593809890185496+0j),-0.6593809890185496j,0.7518089593247208j,(-0.7518089593247208+0j)
(-0.4394638752552367+0j),-0.4394638752552367j,0.8982602642584443j,(-0.8982602642584443+0j)
(-0.9653173395045572+0j),0.9653173395045572j,-0.2610793635120243j,(-0.2610793635120243+0j)
(-0.9993531547363288+0j),-0.9993531547363288j,0.03596209279988016j,(-0.03596209279988016+0j)
(-0.29658699068018674+0j),-0.29658699068018674j,0.9550058413220681j,(-0.9550058413220681+0j)
(-0.1326168589964558+0j),-0.1326168589964558j,0.9911673767381138j,(-0.9911673767381138+0j)
