(-0.40804766189100317+0j),0.40804766189100317j,-0.9129606265471067j,(-0.9129606265471067+0j)
(-0.6382992185048904+0j),0.6382992185048904j,-0.7697883525073931j,(-0.7697883525073931+0j)
(-0.9277145721361464+0j),0.9277145721361464j,-0.3732903329129311j,(-0.3732903329129311+0j)
(-0.9738856161789722+0j),0.9738856161789722j,-0.2270392181974377j,(-0.2270392181974377+0j)
(-0.5025671733673366+0j),0.5025671733673366j,-0.8645381635610804j,(-0.8645381635610804+0j)
(-0.7626394016883725+0j),0.7626394016883725j,-0.646823888699545j,(-0.646823888699545+0j)
(-0.9851479564959214+0j),-0.9851479564959214j,0.17170761139771956j,(-0.17170761139771956+0j)
(-0.911902994245149+0j),-0.911902994245149j,0.4104058102497234j,(-0.4104058102497234+0j)
(-0.8388725268073867+0j),0.8388725268073867j,-0.5443279193352024j,(-0.5443279193352024+0j)
(-0.8924077973037446+0j),0.8924077973037446j,-0.4512297899202563j,(-0.4512297899202563+0j)
(-0.9731441945749104+0j),0.9731441945749104j,-0.2301963869506841j,(-0.2301963869506841+0j)
(-0.9915093859818634+0j),0.9915093859818634j,-0.1300351395195475j,(-0.1300351395195475+0j)
(-0.8608317668920387+0j),0.8608317668920387j,-0.5088896433506294j,(-0.5088896433506294+0j)
(-0.9231671752226757+0j),0.9231671752226757j,-0.3843987078430232j,(-0.3843987078430232+0j)
(-0.9511260199118163+0j),-0.9511260199118163j,0.30880300232787133j,(-0.30880300232787133+0j)
(-0.671532749106914+0j),-0.671532749106914j,0.7409748760092413j,(-0.7409748760092413+0j)
(-0.8129077741188035+0j),0.8129077741188035j,-0.5823924370879247j,(-0.5823924370879247+0j)
(-0.9735415344275883+0j),0.9735415344275883j,-0.22851013269519835j,(-0.22851013269519835+0j)
(-0.971404172404783+0j),-0.971404172404783j,0.2374319562202584j,(-0.2374319562202584+0j)
(-0.9407324145675937+0j),-0.9407324145675937j,0.33914970762456115j,(-0.33914970762456115+0j)
(-0.8978066667137395+0j),0.8978066667137395j,-0.4403898150552124j,(-0.4403898150552124+0j)
(-0.999395477685247+0j),0.999395477685247j,-0.03476606365807229j,(-0.03476606365807229+0j)
(-0.8320800255427757+0j),-0.8320800255427757j,0.5546555968280981j,(-0.5546555968280981+0j)
(-0.7439500886834176+0j),-0.7439500886834176j,0.6682351873015481j,(-0.6682351873015481+0j)
(-0.9963605933061902+0j),-0.9963605933061902j,0.0852383018750186j,(-0.0852383018750186+0j)
(-0.9847856075647243+0j),-0.9847856075647243j,0.1737737239440325j,(-0.1737737239440325+0j)
(-0.9414533893349596+0j),-0.9414533893349596j,0.3371431679712895j,(-0.3371431679712895+0j)
(-0.9175166814291114+0j),-0.9175166814291114j,0.3976972960673867j,(-0.3976972960673867+0j)
(-0.9926733227218622+0j),-0.9926733227218622j,0.12082911220536939j,(-0.12082911220536939+0j)
(-0.9734651559376595+0j),-0.9734651559376595j,0.22883529049355192j,(-0.22883529049355192+0j)
(-0.7845967400090497+0j),-0.7845967400090497j,0.6200064157467825j,(-0.6200064157467825+0j)
(-0.5430015681365823+0j),-0.5430015681365823j,0.8397316815514423j,(-0.8397316815514423+0j)
(-0.6442310245708225+0j),0.6442310245708225j,-0.7648309532049734j,(-0.7648309532049734+0j)
(-0.7488372383392186+0j),0.7488372383392186j,-0.6627539441425396j,(-0.6627539441425396+0j)
(-0.9629655442540054+0j),0.9629655442540054j,-0.26962448067560113j,(-0.26962448067560113+0j)
(-0.9995929843664625+0j),0.9995929843664625j,-0.02852832987311205j,(-0.02852832987311205+0j)
(-0.6838178080909263+0j),0.6838178080909263j,-0.7296527978002423j,(-0.7296527978002423+0j)
(-0.8230812631960817+0j),0.8230812631960817j,-0.56792361649745j,(-0.56792361649745+0j)
(-0.6509181155676831+0j),-0.6509181155676831j,0.7591479479164892j,(-0.7591479479164892+0j)
(-0.25952117666355073+0j),-0.25952117666355073j,0.9657374171394448j,(-0.9657374171394448+0j)
(-0.880404032310948+0j),0.880404032310948j,-0.4742243560706508j,(-0.4742243560706508+0j)
(-0.9283044315292572+0j),0.9283044315292572j,-0.3718210354500438j,(-0.3718210354500438+0j)
(-0.9994066296225657+0j),0.9994066296225657j,-0.03444399318406675j,(-0.03444399318406675+0j)
(-0.9860583629184121+0j),-0.9860583629184121j,0.16639983449108783j,(-0.16639983449108783+0j)
(-0.8992296395192432+0j),0.8992296395192432j,-0.437476919859885j,(-0.437476919859885+0j)
(-0.9584597321365023+0j),0.9584597321365023j,-0.2852278770962341j,(-0.2852278770962341+0j)
(-0.41947015295103107+0j),-0.41947015295103107j,0.9077691285691746j,(-0.9077691285691746+0j)
(-0.1431042770099823+0j),0.1431042770099823j,-0.989707616370335j,(-0.989707616370335+0j)
(-0.8595671724614703+0j),0.8595671724614703j,-0.511022774469586j,(-0.511022774469586+0j)
(-0.9995104050931229+0j),0.9995104050931229j,-0.03128817844779938j,(-0.03128817844779938+0j)
(-0.5396526845394192+0j),-0.5396526845394192j,0.8418877479031265j,(-0.8418877479031265+0j)
(-0.369979362953359+0j),-0.369979362953359j,0.9290399727614667j,(-0.9290399727614667+0j)
(-0.9334973072319469+0j),0.9334973072319469j,-0.35858440762351085j,(-0.35858440762351085+0j)
(-0.9280512905359424+0j),-0.9280512905359424j,0.37245241593332684j,(-0.37245241593332684+0j)
(-0.06389173531695504+0j),-0.06389173531695504j,0.9979568358191593j,(-0.9979568358191593+0j)
(-0.06680596582591031+0j),0.06680596582591031j,-0.9977659860558824j,(-0.9977659860558824+0j)
(-0.7868954836672841+0j),-0.7868954836672841j,0.6170862968694338j,(-0.6170862968694338+0j)
(-0.6474743338348404+0j),-0.6474743338348404j,0.762087256831611j,(-0.762087256831611+0j)
(-0.3732112686688221+0j),-0.3732112686688221j,0.9277463817976378j,(-0.9277463817976378+0j)
(-0.2785711647234296+0j),-0.2785711647234296j,0.9604155903485907j,(-0.9604155903485907+0j)
(-0.7332845243194274+0j),-0.7332845243194274j,0.6799219119822741j,(-0.6799219119822741+0j)
(-0.554302385327542+0j),-0.554302385327542j,0.8323153642821917j,(-0.8323153642821917+0j)
(-0.013380954450212309+0j),0.013380954450212309j,-0.9999104710212818j,(-0.9999104710212818+0j)
(-0.2430921979253069+0j),0.2430921979253069j,-0.970003187266848j,(-0.970003187266848+0j)
