(-0.9999839660486334+0j),0.9999839660486334j,-0.005662830179859078j,(-0.005662830179859078+0j)
(-0.9231132229016564+0j),-0.9231132229016564j,0.3845282534536534j,(-0.3845282534536534+0j)
(-0.20192254957408917+0j),0.20192254957408917j,-0.9794014927359973j,(-0.9794014927359973+0j)
(-0.5203708084920264+0j),0.5203708084920264j,-0.8539404087343301j,(-0.8539404087343301+0j)
(-0.9220783876025446+0j),-0.9220783876025446j,0.38700316163604115j,(-0.38700316163604115+0j)
(-0.7816568455552095+0j),-0.7816568455552095j,0.6237087267280133j,(-0.6237087267280133+0j)
(-0.9929949493295427+0j),0.9929949493295427j,-0.11815680516169692j,(-0.11815680516169692+0j)
(-0.9995580873747266+0j),-0.9995580873747266j,0.0297259140108144j,(-0.0297259140108144+0j)
(-0.20248547484070828+0j),0.20248547484070828j,-0.9792852661398175j,(-0.9792852661398175+0j)
(-0.5228712215219082+0j),0.5228712215219082j,-0.8524116879209176j,(-0.8524116879209176+0j)
(-0.7332316781245694+0j),0.7332316781245694j,-0.6799789012863767j,(-0.6799789012863767+0j)
(-0.785545725891221+0j),0.785545725891221j,-0.6188036138663339j,(-0.6188036138663339+0j)
(-0.5237892382557857+0j),0.5237892382557857j,-0.8518478936332612j,(-0.8518478936332612+0j)
(-0.5931967526057198+0j),0.5931967526057198j,-0.8050575213598271j,(-0.8050575213598271+0j)
(-0.10105958039121055+0j),-0.10105958039121055j,0.9948803753271811j,(-0.9948803753271811+0j)
(-0.2612881515561791+0j),0.2612881515561791j,-0.9652608465364974j,(-0.9652608465364974+0j)
