(-0.946376179612668+0j),0.946376179612668j,-0.3230667526405824j,(-0.3230667526405824+0j)
(-0.9759588332388084+0j),0.9759588332388084j,-0.2179549398915845j,(-0.2179549398915845+0j)
(-0.9889012445399532+0j),-0.9889012445399532j,0.1485743199457157j,(-0.1485743199457157+0j)
(-0.9808376366766424+0j),-0.9808376366766424j,0.19482692441903146j,(-0.19482692441903146+0j)
(-0.8593951254935054+0j),-0.8593951254935054j,0.5113120556744208j,(-0.5113120556744208+0j)
(-0.6565076863131605+0j),-0.6565076863131605j,0.7543193341097265j,(-0.7543193341097265+0j)
(-0.16002842688627003+0j),-0.16002842688627003j,0.9871124062579225j,(-0.9871124062579225+0j)
(-0.1226501952726105+0j),-0.1226501952726105j,0.992449963272502j,(-0.992449963272502+0j)
(-0.9609269942671368+0j),0.9609269942671368j,-0.27680193584714347j,(-0.27680193584714347+0j)
(-0.9881157337600935+0j),0.9881157337600935j,-0.1537117324596669j,(-0.1537117324596669+0j)
(-0.3659400705219251+0j),0.3659400705219251j,-0.9306384178543289j,(-0.9306384178543289+0j)
(-0.4895439718920292+0j),0.4895439718920292j,-0.87197861188459j,(-0.87197861188459+0j)
(-0.7444846810567781+0j),0.7444846810567781j,-0.667639543220582j,(-0.667639543220582+0j)
(-0.7975800825683631+0j),0.7975800825683631j,-0.6032130733747761j,(-0.6032130733747761+0j)
(-0.8391925986907051+0j),0.8391925986907051j,-0.5438343335085982j,(-0.5438343335085982+0j)
(-0.8413169148144746+0j),0.8413169148144746j,-0.5405421804513079j,(-0.5405421804513079+0j)
