(-0.9855318495108999+0j),0.9855318495108999j,-0.16949033482657705j,(-0.16949033482657705+0j)
(-0.9984747139193428+0j),0.9984747139193428j,-0.05521091978663709j,(-0.05521091978663709+0j)
(-0.9097955208108847+0j),-0.9097955208108847j,0.41505675553163984j,(-0.41505675553163984+0j)
(-0.8779735970155453+0j),-0.8779735970155453j,0.47870905876490866j,(-0.47870905876490866+0j)
(-0.5149751476232277+0j),-0.5149751476232277j,0.8572051080869939j,(-0.8572051080869939+0j)
(-0.11560914803698114+0j),-0.11560914803698114j,0.9932947824740466j,(-0.9932947824740466+0j)
(-0.3832161366465879+0j),0.3832161366465879j,-0.9236586992031547j,(-0.9236586992031547+0j)
(-0.4084259230592995+0j),0.4084259230592995j,-0.9127914687228181j,(-0.9127914687228181+0j)
(-0.9927269397372355+0j),0.9927269397372355j,-0.12038780303645186j,(-0.12038780303645186+0j)
(-0.9998089073397747+0j),-0.9998089073397747j,0.019548626653706665j,(-0.019548626653706665+0j)
(-0.6806284265354037+0j),0.6806284265354037j,-0.7326287907200623j,(-0.7326287907200623+0j)
(-0.7418478514884711+0j),0.7418478514884711j,-0.6705682405556793j,(-0.6705682405556793+0j)
(-0.8718318154134255+0j),0.8718318154134255j,-0.4898053548430548j,(-0.4898053548430548+0j)
(-0.900833872429789+0j),0.900833872429789j,-0.4341639486221197j,(-0.4341639486221197+0j)
(-0.924263065063797+0j),0.924263065063797j,-0.381756187322322j,(-0.381756187322322+0j)
(-0.9254754681629501+0j),0.9254754681629501j,-0.3788075472170118j,(-0.3788075472170118+0j)
(-0.9763491976558046+0j),-0.9763491976558046j,0.21619954726332488j,(-0.21619954726332488+0j)
(-0.9635106467634704+0j),-0.9635106467634704j,0.26767000872985175j,(-0.26767000872985175+0j)
(-0.8439587979796473+0j),-0.8439587979796473j,0.5364080045196462j,(-0.5364080045196462+0j)
(-0.8090980958678462+0j),-0.8090980958678462j,0.5876736094661951j,(-0.5876736094661951+0j)
(-0.11090645614148831+0j),-0.11090645614148831j,0.993830849785886j,(-0.993830849785886+0j)
(-0.7134114174236302+0j),0.7134114174236302j,-0.7007454241660139j,(-0.7007454241660139+0j)
(-0.9670156441830614+0j),0.9670156441830614j,-0.25471698786146735j,(-0.25471698786146735+0j)
(-0.9713732677543729+0j),0.9713732677543729j,-0.23755836060259278j,(-0.23755836060259278+0j)
(-0.9712478802703414+0j),-0.9712478802703414j,0.23807048340852555j,(-0.23807048340852555+0j)
(-0.9530496814862417+0j),-0.9530496814862417j,0.3028139769214316j,(-0.3028139769214316+0j)
(-0.9979900829244457+0j),0.9979900829244457j,-0.06337029575801242j,(-0.06337029575801242+0j)
(-0.9997227291494365+0j),0.9997227291494365j,-0.023547076718836032j,(-0.023547076718836032+0j)
(-0.9973812334376089+0j),-0.9973812334376089j,0.0723234069058834j,(-0.0723234069058834+0j)
(-0.9951372471960173+0j),-0.9951372471960173j,0.0984980164426315j,(-0.0984980164426315+0j)
(-0.9924820837100827+0j),-0.9924820837100827j,0.12239000577862809j,(-0.12239000577862809+0j)
(-0.9923174649623002+0j),-0.9923174649623002j,0.12371761689749095j,(-0.12371761689749095+0j)
(-0.565193294822722+0j),-0.565193294822722j,0.8249585077368653j,(-0.8249585077368653+0j)
(-0.3821510714264405+0j),-0.3821510714264405j,0.9240998639798752j,(-0.9240998639798752+0j)
(-0.017819551878843744+0j),0.017819551878843744j,-0.9998412191797442j,(-0.9998412191797442+0j)
(-0.05086301664971123+0j),0.05086301664971123j,-0.9987056390835546j,(-0.9987056390835546+0j)
(-0.2313989235043332+0j),0.2313989235043332j,-0.972858950825368j,(-0.972858950825368+0j)
(-0.35038374714927223+0j),0.35038374714927223j,-0.9366062298178647j,(-0.9366062298178647+0j)
(-0.5308434728768915+0j),0.5308434728768915j,-0.8474698857800207j,(-0.8474698857800207+0j)
(-0.5437411928446129+0j),0.5437411928446129j,-0.8392529506673883j,(-0.8392529506673883+0j)
(-0.480566487256859+0j),-0.480566487256859j,0.8769582950891128j,(-0.8769582950891128+0j)
(-0.28749395360201+0j),-0.28749395360201j,0.9577824526698562j,(-0.9577824526698562+0j)
(-0.7505943397854291+0j),0.7505943397854291j,-0.6607632988310382j,(-0.6607632988310382+0j)
(-0.8262032325953419+0j),0.8262032325953419j,-0.5633721846603782j,(-0.5633721846603782+0j)
(-0.9967538606588897+0j),0.9967538606588897j,-0.08050926196158194j,(-0.08050926196158194+0j)
(-0.9922031744882286+0j),-0.9922031744882286j,0.12463089719440425j,(-0.12463089719440425+0j)
(-0.9479884632163567+0j),-0.9479884632163567j,0.3183046867526307j,(-0.3183046867526307+0j)
(-0.9444057629270558+0j),-0.9444057629270558j,0.32878223028345976j,(-0.32878223028345976+0j)
(-0.1065377306502235+0j),-0.1065377306502235j,0.9943086603001607j,(-0.9943086603001607+0j)
(-0.070331247916466+0j),-0.070331247916466j,0.9975236917319372j,(-0.9975236917319372+0j)
(-0.07909875247137814+0j),0.07909875247137814j,-0.9968667851611227j,(-0.9968667851611227+0j)
(-0.10322039341876611+0j),0.10322039341876611j,-0.9946585094304855j,(-0.9946585094304855+0j)
(-0.3517614015365483+0j),0.3517614015365483j,-0.9360896946281607j,(-0.9360896946281607+0j)
(-0.7892389887193317+0j),0.7892389887193317j,-0.6140861655218155j,(-0.6140861655218155+0j)
(-0.7289065099811733+0j),-0.7289065099811733j,0.6846132482701937j,(-0.6846132482701937+0j)
(-0.6949540317506515+0j),-0.6949540317506515j,0.7190541660775733j,(-0.7190541660775733+0j)
(-0.09072835393778343+0j),-0.09072835393778343j,0.9958756778793929j,(-0.9958756778793929+0j)
(-0.04745228479730525+0j),-0.04745228479730525j,0.9988735058392106j,(-0.9988735058392106+0j)
(-0.3936156166046783+0j),-0.3936156166046783j,0.9192751200619534j,(-0.9192751200619534+0j)
(-0.33985012070545634+0j),-0.33985012070545634j,0.9404796092720389j,(-0.9404796092720389+0j)
(-0.2306054938540969+0j),-0.2306054938540969j,0.9730473298891007j,(-0.9730473298891007+0j)
(-0.2049708165135843+0j),-0.2049708165135843j,0.9787680850833638j,(-0.9787680850833638+0j)
(-0.18289594753482863+0j),-0.18289594753482863j,0.9831322761334496j,(-0.9831322761334496+0j)
(-0.18170416245074594+0j),-0.18170416245074594j,0.9833532413878916j,(-0.9833532413878916+0j)
(-0.9982820922245673+0j),0.9982820922245673j,-0.05859065065128146j,(-0.05859065065128146+0j)
(-0.9148240605373322+0j),-0.9148240605373322j,0.4038526194813989j,(-0.4038526194813989+0j)
(-0.7084487285349339+0j),0.7084487285349339j,-0.7057622822432748j,(-0.7057622822432748+0j)
(-0.733865791903136+0j),0.733865791903136j,-0.6792944865626269j,(-0.6792944865626269+0j)
(-0.8139814520147619+0j),0.8139814520147619j,-0.5808908639115786j,(-0.5808908639115786+0j)
(-0.8417118373311349+0j),0.8417118373311349j,-0.5399270162685375j,(-0.5399270162685375+0j)
(-0.8694200146178791+0j),0.8694200146178791j,-0.4940737173558688j,(-0.4940737173558688+0j)
(-0.8710231737102828+0j),0.8710231737102828j,-0.4912419270172962j,(-0.4912419270172962+0j)
(-0.9962996069805994+0j),-0.9962996069805994j,0.08594820027378976j,(-0.08594820027378976+0j)
(-0.4784070392330068+0j),-0.4784070392330068j,0.8781382037084529j,(-0.8781382037084529+0j)
(-0.8934365417967234+0j),0.8934365417967234j,-0.4491894319575118j,(-0.4491894319575118+0j)
(-0.9010718699349808+0j),0.9010718699349808j,-0.4336697882166539j,(-0.4336697882166539+0j)
(-0.9270840216789863+0j),0.9270840216789863j,-0.37485359375030275j,(-0.37485359375030275+0j)
(-0.9370014297837957+0j),0.9370014297837957j,-0.34932552237579606j,(-0.34932552237579606+0j)
(-0.9475377833734855+0j),0.9475377833734855j,-0.31964378467234705j,(-0.31964378467234705+0j)
(-0.9481691286801178+0j),0.9481691286801178j,-0.31776611433251734j,(-0.31776611433251734+0j)
(-0.5302613410158349+0j),0.5302613410158349j,-0.8478342469044812j,(-0.8478342469044812+0j)
(-0.6021897961087965+0j),0.6021897961087965j,-0.7983529604519833j,(-0.7983529604519833+0j)
(-0.7518239639619051+0j),0.7518239639619051j,-0.6593638807309725j,(-0.6593638807309725+0j)
(-0.7650270614778056+0j),0.7650270614778056j,-0.6439981329216987j,(-0.6439981329216987+0j)
(-0.8419747684720136+0j),0.8419747684720136j,-0.5395169035873661j,(-0.5395169035873661+0j)
(-0.8973135071955465+0j),0.8973135071955465j,-0.4413937808855356j,(-0.4413937808855356+0j)
(-0.9784844581142349+0j),0.9784844581142349j,-0.2063205400072715j,(-0.2063205400072715+0j)
(-0.9830364702071716+0j),0.9830364702071716j,-0.1834101912180038j,(-0.1834101912180038+0j)
(-0.5645990026178622+0j),0.5645990026178622j,-0.8253653531878565j,(-0.8253653531878565+0j)
(-0.6371670397263275+0j),0.6371670397263275j,-0.7707257381756423j,(-0.7707257381756423+0j)
(-0.9350597862693477+0j),-0.9350597862693477j,0.3544900507798798j,(-0.3544900507798798+0j)
(-0.7889884535091465+0j),-0.7889884535091465j,0.6144080242227029j,(-0.6144080242227029+0j)
(-0.031042660984883622+0j),-0.031042660984883622j,0.9995180604666319j,(-0.9995180604666319+0j)
(-0.1418643682722279+0j),0.1418643682722279j,-0.9898861050720542j,(-0.9898861050720542+0j)
(-0.2639956882994913+0j),0.2639956882994913j,-0.9645238600259083j,(-0.9645238600259083+0j)
(-0.2698968121282119+0j),0.2698968121282119j,-0.9628892515772667j,(-0.9628892515772667+0j)
(-0.8089212731421601+0j),0.8089212731421601j,-0.5879169787121876j,(-0.5879169787121876+0j)
(-0.8249709166611703+0j),0.8249709166611703j,-0.5651751822782283j,(-0.5651751822782283+0j)
(-0.8489841870304534+0j),0.8489841870304534j,-0.5284182530649753j,(-0.5284182530649753+0j)
(-0.8507500067010872+0j),0.8507500067010872j,-0.5255705719483352j,(-0.5255705719483352+0j)
(-0.8605096247222126+0j),0.8605096247222126j,-0.5094341819709756j,(-0.5094341819709756+0j)
(-0.8673958907283605+0j),0.8673958907283605j,-0.4976186981490487j,(-0.4976186981490487+0j)
(-0.8796361108467479+0j),0.8796361108467479j,-0.47564725637220723j,(-0.47564725637220723+0j)
(-0.8806484034043439+0j),0.8806484034043439j,-0.47377039753595845j,(-0.47377039753595845+0j)
(-0.8171127061942837+0j),0.8171127061942837j,-0.576477948733388j,(-0.576477948733388+0j)
(-0.8314609241278061+0j),0.8314609241278061j,-0.5555832355718942j,(-0.5555832355718942+0j)
(-0.9023167115473277+0j),0.9023167115473277j,-0.4310737199858241j,(-0.4310737199858241+0j)
(-0.9155694865599554+0j),0.9155694865599554j,-0.402159813109589j,(-0.402159813109589+0j)
(-0.965660089866129+0j),-0.965660089866129j,0.25980875820445276j,(-0.25980875820445276+0j)
(-0.27390667880292985+0j),0.27390667880292985j,-0.9617562743788828j,(-0.9617562743788828+0j)
(-0.6500772146049705+0j),0.6500772146049705j,-0.7598681563609857j,(-0.7598681563609857+0j)
(-0.6581013425821044+0j),0.6581013425821044j,-0.7529293611565643j,(-0.7529293611565643+0j)
(-0.8422184475049939+0j),0.8422184475049939j,-0.5391364267810866j,(-0.5391364267810866+0j)
(-0.8442185400639248+0j),0.8442185400639248j,-0.5359991199734709j,(-0.5359991199734709+0j)
(-0.8522568608118648+0j),0.8522568608118648j,-0.5231235448716733j,(-0.5231235448716733+0j)
(-0.8535454965771725+0j),0.8535454965771725j,-0.5210183156788522j,(-0.5210183156788522+0j)
(-0.8674795071407261+0j),0.8674795071407261j,-0.4974729185502292j,(-0.4974729185502292+0j)
(-0.9084428504803174+0j),0.9084428504803174j,-0.41800907575218477j,(-0.41800907575218477+0j)
(-0.7853466365829148+0j),0.7853466365829148j,-0.6190562659467259j,(-0.6190562659467259+0j)
(-0.7915699509966857+0j),0.7915699509966857j,-0.6110785650627135j,(-0.6110785650627135+0j)
(-0.8430958450604786+0j),0.8430958450604786j,-0.537763327163314j,(-0.537763327163314+0j)
(-0.8454670851057265+0j),0.8454670851057265j,-0.5340275348732744j,(-0.5340275348732744+0j)
(-0.8241236231984063+0j),0.8241236231984063j,-0.5664099696212379j,(-0.5664099696212379+0j)
(-0.8279735799406054+0j),0.8279735799406054j,-0.5607671093424954j,(-0.5607671093424954+0j)
(-0.8350225138364729+0j),0.8350225138364729j,-0.5502157771149584j,(-0.5502157771149584+0j)
(-0.8365648098286474+0j),0.8365648098286474j,-0.5478679758448738j,(-0.5478679758448738+0j)
(-0.8378666874144776+0j),0.8378666874144776j,-0.5458749070264086j,(-0.5458749070264086+0j)
(-0.8379363377108027+0j),0.8379363377108027j,-0.5457679854515172j,(-0.5457679854515172+0j)
