(-0.3095490158184292+0j),(-0.3095490158184292+0j),(0.9508834875029865+0j),(-0.9508834875029865+0j)
(-0.8126329575948436+0j),(-0.8126329575948436+0j),(0.5827758370339811+0j),(-0.5827758370339811+0j)
(-0.9997765790907791+0j),(-0.9997765790907791+0j),(0.021137452579235272+0j),(-0.021137452579235272+0j)
(-0.8220025672601753+0j),(-0.8220025672601753+0j),(0.5694837832789283+0j),(-0.5694837832789283+0j)
(-0.8172243788001363+0j),(-0.8172243788001363+0j),(-0.5763196289340939+0j),(0.5763196289340939+0j)
(-0.999999939789939+0j),(-0.999999939789939+0j),(0.00034701602047930083+0j),(-0.00034701602047930083+0j)
(-0.8270582349312287+0j),(-0.8270582349312287+0j),(0.562116247792608+0j),(-0.562116247792608+0j)
(-0.9998788195772706+0j),(-0.9998788195772706+0j),(0.01556747123858045+0j),(-0.01556747123858045+0j)
(0.3081576960527395+0j),(0.3081576960527395+0j),(0.9513352901913539+0j),(-0.9513352901913539+0j)
(-0.8131786925870461+0j),(-0.8131786925870461+0j),(-0.5820141011370965+0j),(0.5820141011370965+0j)
(-0.999779308726422+0j),(-0.999779308726422+0j),(-0.021007947127647926+0j),(0.021007947127647926+0j)
(-0.8225799235105375+0j),(-0.8225799235105375+0j),(-0.5686495137054091+0j),(0.5686495137054091+0j)
(-0.8177860939001285+0j),(-0.8177860939001285+0j),(0.5755222885549878+0j),(-0.5755222885549878+0j)
(-0.9999999405264464+0j),(-0.9999999405264464+0j),(-0.0003448870886003593+0j),(0.0003448870886003593+0j)
(-0.8276509963257034+0j),(-0.8276509963257034+0j),(-0.5612431097849403+0j),(0.5612431097849403+0j)
(-0.9998803009169595+0j),(-0.9998803009169595+0j),(-0.015472034068300401+0j),(0.015472034068300401+0j)
