(-0.9150373466696847+0j),0.9150373466696847j,-0.40336912896217425j,(-0.40336912896217425+0j)
(-0.9970173434916396+0j),0.9970173434916396j,-0.07717782568117702j,(-0.07717782568117702+0j)
(-0.6559764075848955+0j),0.6559764075848955j,-0.7547813939757758j,(-0.7547813939757758+0j)
(-0.805321383332829+0j),0.805321383332829j,-0.5928384852106843j,(-0.5928384852106843+0j)
(-0.48816867038953415+0j),-0.48816867038953415j,0.872749304926744j,(-0.872749304926744+0j)
(-0.22568546340731432+0j),-0.22568546340731432j,0.9742002215184647j,(-0.9742002215184647+0j)
(-0.8080657304428396+0j),-0.8080657304428396j,0.5890923317136969j,(-0.5890923317136969+0j)
(-0.6544303918807537+0j),-0.6544303918807537j,0.7561222534635542j,(-0.7561222534635542+0j)
(-0.9949995245678025+0j),0.9949995245678025j,-0.09987965813841777j,(-0.09987965813841777+0j)
(-0.7893157355554341+0j),0.7893157355554341j,-0.613987515837728j,(-0.613987515837728+0j)
(-0.9848506102681079+0j),0.9848506102681079j,-0.1734049464534841j,(-0.1734049464534841+0j)
(-0.9884075125045119+0j),0.9884075125045119j,-0.15182420500250732j,(-0.15182420500250732+0j)
(-0.9754381854185162+0j),0.9754381854185162j,-0.22027334479558042j,(-0.22027334479558042+0j)
(-0.9774461226245401+0j),0.9774461226245401j,-0.21118493640942404j,(-0.21118493640942404+0j)
(-0.9708535138320364+0j),0.9708535138320364j,-0.23967364202178762j,(-0.23967364202178762+0j)
(-0.9736455569898803+0j),0.9736455569898803j,-0.2280665020424212j,(-0.2280665020424212+0j)
(-0.6600244752503152+0j),0.6600244752503152j,-0.7512440961967997j,(-0.7512440961967997+0j)
(-0.7897861951902613+0j),0.7897861951902613j,-0.6133822347336861j,(-0.6133822347336861+0j)
(-0.8726521939415436+0j),0.8726521939415436j,-0.48834224516112745j,(-0.48834224516112745+0j)
(-0.9500030060229496+0j),0.9500030060229496j,-0.312240754142312j,(-0.312240754142312+0j)
(-0.8261961974632975+0j),0.8261961974632975j,-0.5633825017669507j,(-0.5633825017669507+0j)
(-0.8310887414866589+0j),0.8310887414866589j,-0.5561398239418945j,(-0.5561398239418945+0j)
(-0.8184416414425058+0j),0.8184416414425058j,-0.5745896618917687j,(-0.5745896618917687+0j)
(-0.8227160090731016+0j),0.8227160090731016j,-0.5684526087677217j,(-0.5684526087677217+0j)
(-0.78750961570211+0j),0.78750961570211j,-0.6163023650585118j,(-0.6163023650585118+0j)
(-0.931078417053802+0j),0.931078417053802j,-0.36481910763635483j,(-0.36481910763635483+0j)
(-0.7781123074293427+0j),0.7781123074293427j,-0.6281251762403607j,(-0.6281251762403607+0j)
(-0.7812610796761431+0j),0.7812610796761431j,-0.6242043939153803j,(-0.6242043939153803+0j)
(-0.7696674342386602+0j),0.7696674342386602j,-0.6384450177364359j,(-0.6384450177364359+0j)
(-0.7715127740888346+0j),0.7715127740888346j,-0.6362138315203083j,(-0.6362138315203083+0j)
(-0.7653076178444712+0j),0.7653076178444712j,-0.6436647031407119j,(-0.6436647031407119+0j)
(-0.7679892655925599+0j),0.7679892655925599j,-0.6404627139300153j,(-0.6404627139300153+0j)
(-0.5905566950471295+0j),-0.5905566950471295j,0.8069961523669191j,(-0.8069961523669191+0j)
(-0.3380460214336057+0j),-0.3380460214336057j,0.941129580553555j,(-0.941129580553555+0j)
(-0.8418432365120773+0j),-0.8418432365120773j,0.5397221184451038j,(-0.5397221184451038+0j)
(-0.7270370061883997+0j),-0.7270370061883997j,0.6865982752910241j,(-0.6865982752910241+0j)
(-0.7563023073704287+0j),0.7563023073704287j,-0.6542223015658865j,(-0.6542223015658865+0j)
(-0.9299702218293809+0j),0.9299702218293809j,-0.3676348548636433j,(-0.3676348548636433+0j)
(-0.34504846987251697+0j),0.34504846987251697j,-0.9385848674673138j,(-0.9385848674673138+0j)
(-0.5762019150540557+0j),0.5762019150540557j,-0.8173073798076453j,(-0.8173073798076453+0j)
(-0.35671844681267445+0j),-0.35671844681267445j,0.9342119404629516j,(-0.9342119404629516+0j)
(-0.7420641038826001+0j),-0.7420641038826001j,0.6703289235359859j,(-0.6703289235359859+0j)
