(-0.9999996511440392+0j),-0.9999996511440392j,0.000835291446174398j,(-0.000835291446174398+0j)
(-0.9899491393670902+0j),-0.9899491393670902j,0.14142383627365593j,(-0.14142383627365593+0j)
(-0.6501616546422583+0j),-0.6501616546422583j,0.7597959086707698j,(-0.7597959086707698+0j)
(-0.5627570399455851+0j),-0.5627570399455851j,0.826622352705081j,(-0.826622352705081+0j)
(-0.07176745116737902+0j),0.07176745116737902j,-0.9974213918665159j,(-0.9974213918665159+0j)
(-0.41306819171621584+0j),0.41306819171621584j,-0.9107000982718162j,(-0.9107000982718162+0j)
(-0.6892229929940819+0j),0.6892229929940819j,-0.7245492846786062j,(-0.7245492846786062+0j)
(-0.7017292317223196+0j),0.7017292317223196j,-0.7124437418817035j,(-0.7124437418817035+0j)
(-0.9982092837513294+0j),-0.9982092837513294j,0.05981827340084442j,(-0.05981827340084442+0j)
(-0.9709668932189037+0j),-0.9709668932189037j,0.2392139048484221j,(-0.2392139048484221+0j)
(-0.8381152142014415+0j),0.8381152142014415j,-0.5454932517676749j,(-0.5454932517676749+0j)
(-0.8704160784970405+0j),0.8704160784970405j,-0.4923168190239229j,(-0.4923168190239229+0j)
(-0.9430407393585405+0j),0.9430407393585405j,-0.3326772668970599j,(-0.3326772668970599+0j)
(-0.9598870795803408+0j),0.9598870795803408j,-0.2803868656958176j,(-0.2803868656958176+0j)
(-0.97337045926404+0j),0.97337045926404j,-0.2292377565588011j,(-0.2292377565588011+0j)
(-0.9740575745775126+0j),0.9740575745775126j,-0.22630033452952222j,(-0.22630033452952222+0j)
(-0.8613906303239922+0j),-0.8613906303239922j,0.5079430893220576j,(-0.5079430893220576+0j)
(-0.8165016728786533+0j),-0.8165016728786533j,0.577343068016202j,(-0.577343068016202+0j)
(-0.4769805940836858+0j),-0.4769805940836858j,0.8789138256209049j,(-0.8789138256209049+0j)
(-0.39651367471849774+0j),-0.39651367471849774j,0.9180288153218468j,(-0.9180288153218468+0j)
(-0.41615078857328297+0j),0.41615078857328297j,-0.9092956181406765j,(-0.9092956181406765+0j)
(-0.8552826513311098+0j),0.8552826513311098j,-0.518161737618697j,(-0.518161737618697+0j)
(-0.995353167365957+0j),0.995353167365957j,-0.09629159991690585j,(-0.09629159991690585+0j)
(-0.9970102381636968+0j),0.9970102381636968j,-0.07726956060939431j,(-0.07726956060939431+0j)
(-0.8431737967761921+0j),-0.8431737967761921j,0.5376410962993998j,(-0.5376410962993998+0j)
(-0.7818298823574432+0j),-0.7818298823574432j,0.6234918083286634j,(-0.6234918083286634+0j)
(-0.9913810987203345+0j),-0.9913810987203345j,0.131009606899885j,(-0.131009606899885+0j)
(-0.9832353140765084+0j),-0.9832353140765084j,0.18234121079139004j,(-0.18234121079139004+0j)
