(-0.3100855942481442+0j),(-0.3100855942481442+0j),(0.9507086431918959+0j),(-0.9507086431918959+0j)
(-0.8130095864505891+0j),(-0.8130095864505891+0j),(0.5822503004202252+0j),(-0.5822503004202252+0j)
(-0.9997879610527445+0j),(-0.9997879610527445+0j),(0.020592059974566763+0j),(-0.020592059974566763+0j)
(-0.8223697957057106+0j),(-0.8223697957057106+0j),(0.5689533540730276+0j),(-0.5689533540730276+0j)
(-0.8169895694221608+0j),(-0.8169895694221608+0j),(-0.5766524459805856+0j),(0.5766524459805856+0j)
(-0.9999999814372388+0j),(-0.9999999814372388+0j),(-0.0001926798438251932+0j),(0.0001926798438251932+0j)
(-0.8274232996695079+0j),(-0.8274232996695079+0j),(0.561578741730867+0j),(-0.561578741730867+0j)
(-0.9998871222363572+0j),(-0.9998871222363572+0j),(0.015024739129049836+0j),(-0.015024739129049836+0j)
(0.3077950919420652+0j),(0.3077950919420652+0j),(0.9514526690153198+0j),(-0.9514526690153198+0j)
(-0.8129392754077426+0j),(-0.8129392754077426+0j),(-0.5823484648383084+0j),(0.5823484648383084+0j)
(-0.9997678956785461+0j),(-0.9997678956785461+0j),(-0.0215442514488662+0j),(0.0215442514488662+0j)
(-0.8223441998188417+0j),(-0.8223441998188417+0j),(-0.5689903487971562+0j),(0.5689903487971562+0j)
(-0.8181622842580734+0j),(-0.8181622842580734+0j),(0.5749873708331441+0j),(-0.5749873708331441+0j)
(-0.9999996088831309+0j),(-0.9999996088831309+0j),(-0.0008844397014834314+0j),(0.0008844397014834314+0j)
(-0.8274197585368886+0j),(-0.8274197585368886+0j),(-0.5615839591572725+0j),(0.5615839591572725+0j)
(-0.9998718581505789+0j),(-0.9998718581505789+0j),(-0.01600835027443324+0j),(0.01600835027443324+0j)
(-0.30902457731065586+0j),(-0.30902457731065586+0j),(0.9510540524165652+0j),(-0.9510540524165652+0j)
(0.31369169047557693+0j),(0.31369169047557693+0j),(0.9495248934738756+0j),(-0.9495248934738756+0j)
(-0.7970708676238522+0j),(-0.7970708676238522+0j),(-0.6038857772669927+0j),(0.6038857772669927+0j)
(0.3291729089681613+0j),(0.3291729089681613+0j),(0.9442696627560577+0j),(-0.9442696627560577+0j)
(-0.9998708401686585+0j),(-0.9998708401686585+0j),(-0.016071807005480707+0j),(0.016071807005480707+0j)
(-0.8094290201706272+0j),(-0.8094290201706272+0j),(-0.587217729045725+0j),(0.587217729045725+0j)
(0.3376473563400103+0j),(0.3376473563400103+0j),(0.9412726824659273+0j),(-0.9412726824659273+0j)
(-0.8004147922012866+0j),(-0.8004147922012866+0j),(-0.5994465450941986+0j),(0.5994465450941986+0j)
(-0.8083336111658025+0j),(-0.8083336111658025+0j),(0.5887247005686558+0j),(-0.5887247005686558+0j)
(-0.9999585762922147+0j),(-0.9999585762922147+0j),(-0.00910196130771569+0j),(0.00910196130771569+0j)
(-0.8217580966820304+0j),(-0.8217580966820304+0j),(-0.5698364945644733+0j),(0.5698364945644733+0j)
(-0.9996773975628976+0j),(-0.9996773975628976+0j),(-0.025398834655792436+0j),(0.025398834655792436+0j)
(0.32217845904498504+0j),(0.32217845904498504+0j),(0.9466789532504665+0j),(-0.9466789532504665+0j)
(-0.8098342756906463+0j),(-0.8098342756906463+0j),(-0.5866587133219844+0j),(0.5866587133219844+0j)
(-0.9994099576133164+0j),(-0.9994099576133164+0j),(-0.034347294265329655+0j),(0.034347294265329655+0j)
(-0.8185962752726136+0j),(-0.8185962752726136+0j),(-0.5743693394583346+0j),(0.5743693394583346+0j)
(-0.8124673265038261+0j),(-0.8124673265038261+0j),(0.5830067266882306+0j),(-0.5830067266882306+0j)
(-0.31202834345517294+0j),(-0.31202834345517294+0j),(0.9500727934640697+0j),(-0.9500727934640697+0j)
(0.30305784460598423+0j),(0.30305784460598423+0j),(0.9529721626693906+0j),(-0.9529721626693906+0j)
(-0.29548963599872563+0j),(-0.29548963599872563+0j),(0.9553459452037993+0j),(-0.9553459452037993+0j)
(-0.7923451596263552+0j),(-0.7923451596263552+0j),(-0.610073067768678+0j),(0.610073067768678+0j)
(0.3222428041246461+0j),(0.3222428041246461+0j),(0.9466570525749466+0j),(-0.9466570525749466+0j)
(-0.2864408362100711+0j),(-0.2864408362100711+0j),(0.9580979320253622+0j),(-0.9580979320253622+0j)
(0.30819832713838113+0j),(0.30819832713838113+0j),(0.9513221279614512+0j),(-0.9513221279614512+0j)
(-0.9999050914379131+0j),(-0.9999050914379131+0j),(0.01377708664918124+0j),(-0.01377708664918124+0j)
(-0.7964616127588126+0j),(-0.7964616127588126+0j),(-0.6046890931723771+0j),(0.6046890931723771+0j)
(0.34178250391207665+0j),(0.34178250391207665+0j),(0.9397790804330511+0j),(-0.9397790804330511+0j)
(-0.7865882385959398+0j),(-0.7865882385959398+0j),(-0.6174778885940266+0j),(0.6174778885940266+0j)
(-0.303128890353317+0j),(-0.303128890353317+0j),(0.9529495662589741+0j),(-0.9529495662589741+0j)
(0.32287838150791104+0j),(0.32287838150791104+0j),(0.9464404633968435+0j),(-0.9464404633968435+0j)
(-0.7811654510864281+0j),(-0.7811654510864281+0j),(-0.624324064912556+0j),(0.624324064912556+0j)
(0.3367126061227608+0j),(0.3367126061227608+0j),(0.9416074664519279+0j),(-0.9416074664519279+0j)
(-0.8130746069121106+0j),(-0.8130746069121106+0j),(0.5821595001326672+0j),(-0.5821595001326672+0j)
(-0.9999732477970402+0j),(-0.9999732477970402+0j),(0.007314621674366031+0j),(-0.007314621674366031+0j)
(-0.8122540244840406+0j),(-0.8122540244840406+0j),(-0.5833038656733552+0j),(0.5833038656733552+0j)
(-0.9999530794802411+0j),(-0.9999530794802411+0j),(-0.009687044852938689+0j),(0.009687044852938689+0j)
(0.33685563384315637+0j),(0.33685563384315637+0j),(0.941556308432016+0j),(-0.941556308432016+0j)
(-0.7999830631402752+0j),(-0.7999830631402752+0j),(-0.6000225818156367+0j),(0.6000225818156367+0j)
(-0.9998192334883016+0j),(-0.9998192334883016+0j),(-0.01901316246355354+0j),(0.01901316246355354+0j)
(-0.8089504504450332+0j),(-0.8089504504450332+0j),(-0.5878768312536036+0j),(0.5878768312536036+0j)
(-0.32020394748816866+0j),(-0.32020394748816866+0j),(0.9473486327709533+0j),(-0.9473486327709533+0j)
(0.3304468835163344+0j),(0.3304468835163344+0j),(0.9438245902572904+0j),(-0.9438245902572904+0j)
(-0.7872147689141539+0j),(-0.7872147689141539+0j),(-0.616678933970859+0j),(0.616678933970859+0j)
(0.3452844193827499+0j),(0.3452844193827499+0j),(0.9384980925561422+0j),(-0.9384980925561422+0j)
(-0.9999981426307306+0j),(-0.9999981426307306+0j),(-0.0019273648043763804+0j),(0.0019273648043763804+0j)
(-0.7995718950129271+0j),(-0.7995718950129271+0j),(-0.600570382807408+0j),(0.600570382807408+0j)
(0.3534184527036629+0j),(0.3534184527036629+0j),(0.9354653372993299+0j),(-0.9354653372993299+0j)
(-0.7905064417647522+0j),(-0.7905064417647522+0j),(-0.6124537252139385+0j),(0.6124537252139385+0j)
(-0.9997666295009601+0j),(-0.9997666295009601+0j),(0.021602928882216304+0j),(-0.021602928882216304+0j)
(-0.8217480666058786+0j),(-0.8217480666058786+0j),(0.5698509586106709+0j),(-0.5698509586106709+0j)
(-0.3109478763054083+0j),(-0.3109478763054083+0j),(0.9504269662741881+0j),(-0.9504269662741881+0j)
(-0.8124293822985786+0j),(-0.8124293822985786+0j),(0.5830596013941887+0j),(-0.5830596013941887+0j)
(0.2920996963225367+0j),(0.2920996963225367+0j),(0.95638787497975+0j),(-0.95638787497975+0j)
(-0.2896410177080196+0j),(-0.2896410177080196+0j),(0.9571353513798677+0j),(-0.9571353513798677+0j)
(-0.8072319245882206+0j),(-0.8072319245882206+0j),(0.5902343771126833+0j),(-0.5902343771126833+0j)
(-0.30522429682041646+0j),(-0.30522429682041646+0j),(0.9522804884226508+0j),(-0.9522804884226508+0j)
(-0.8045758518832344+0j),(-0.8045758518832344+0j),(-0.5938498956524011+0j),(0.5938498956524011+0j)
(0.2980701444637678+0j),(0.2980701444637678+0j),(0.954543969117897+0j),(-0.954543969117897+0j)
(-0.26780204062350177+0j),(-0.26780204062350177+0j),(0.9634739576334631+0j),(-0.9634739576334631+0j)
(0.2839510741547614+0j),(0.2839510741547614+0j),(0.9588387703291714+0j),(-0.9588387703291714+0j)
(-0.8167445841793276+0j),(-0.8167445841793276+0j),(0.5769993797342744+0j),(-0.5769993797342744+0j)
(-0.28893269812602207+0j),(-0.28893269812602207+0j),(0.9573494116327733+0j),(-0.9573494116327733+0j)
(0.2762233290765193+0j),(0.2762233290765193+0j),(0.9610934774900332+0j),(-0.9610934774900332+0j)
(-0.27345020844354445+0j),(-0.27345020844354445+0j),(0.9618861593256148+0j),(-0.9618861593256148+0j)
(-0.9997886772747834+0j),(-0.9997886772747834+0j),(0.020557256459445002+0j),(-0.020557256459445002+0j)
(-0.8004740801931688+0j),(-0.8004740801931688+0j),(-0.599367372267544+0j),(0.599367372267544+0j)
(0.32108642840526774+0j),(0.32108642840526774+0j),(0.9470498959896194+0j),(-0.9470498959896194+0j)
(-0.7895834758061258+0j),(-0.7895834758061258+0j),(-0.6136431656377487+0j),(0.6136431656377487+0j)
(-0.2734287382390001+0j),(-0.2734287382390001+0j),(0.9618922627326973+0j),(-0.9618922627326973+0j)
(0.30319764611059064+0j),(0.30319764611059064+0j),(0.9529276926362237+0j),(-0.9529276926362237+0j)
(-0.7835451399137343+0j),(-0.7835451399137343+0j),(-0.6213348643988736+0j),(0.6213348643988736+0j)
(0.31626655247607405+0j),(0.31626655247607405+0j),(0.9486703683497755+0j),(-0.9486703683497755+0j)
(-0.8262657948949252+0j),(-0.8262657948949252+0j),(0.5632804241109906+0j),(-0.5632804241109906+0j)
(-0.2805400873141337+0j),(-0.2805400873141337+0j),(0.9598423096580908+0j),(-0.9598423096580908+0j)
(0.28484171432556693+0j),(0.28484171432556693+0j),(0.9585745655816621+0j),(-0.9585745655816621+0j)
(-0.2638601874656021+0j),(-0.2638601874656021+0j),(0.9645609371473726+0j),(-0.9645609371473726+0j)
(-0.7946007068792184+0j),(-0.7946007068792184+0j),(-0.6071323715855108+0j),(0.6071323715855108+0j)
(0.30260271375006753+0j),(0.30260271375006753+0j),(0.9531167806890689+0j),(-0.9531167806890689+0j)
