(-0.9999189444857015+0j),0.9999189444857015j,-0.01273202492145868j,(-0.01273202492145868+0j)
(-0.9563482296874426+0j),-0.9563482296874426j,0.29222947074806566j,(-0.29222947074806566+0j)
(-0.25774038910654995+0j),0.25774038910654995j,-0.9662142059725702j,(-0.9662142059725702+0j)
(-0.5300662436199245+0j),0.5300662436199245j,-0.8479562355302677j,(-0.8479562355302677+0j)
(-0.9468599309802577+0j),-0.9468599309802577j,0.3216461893199758j,(-0.3216461893199758+0j)
(-0.8627404223437658+0j),-0.8627404223437658j,0.5056470742070013j,(-0.5056470742070013+0j)
(-0.9955466751121109+0j),0.9955466751121109j,-0.09426991923843552j,(-0.09426991923843552+0j)
(-0.999890771020577+0j),-0.999890771020577j,0.014779919752022665j,(-0.014779919752022665+0j)
(-0.273969990697377+0j),0.273969990697377j,-0.9617382409976631j,(-0.9617382409976631+0j)
(-0.5380342015304976+0j),0.5380342015304976j,-0.8429230083367282j,(-0.8429230083367282+0j)
(-0.7435826436371431+0j),0.7435826436371431j,-0.6686440398908806j,(-0.6686440398908806+0j)
(-0.7915460588967509+0j),0.7915460588967509j,-0.6111095128084831j,(-0.6111095128084831+0j)
(-0.5255952643603261+0j),0.5255952643603261j,-0.8507347518950892j,(-0.8507347518950892+0j)
(-0.5872029755000465+0j),0.5872029755000465j,-0.8094397232431157j,(-0.8094397232431157+0j)
(-0.09597130256768291+0j),0.09597130256768291j,-0.9953841012812402j,(-0.9953841012812402+0j)
(-0.28786200288806146+0j),0.28786200288806146j,-0.9576718996051172j,(-0.9576718996051172+0j)
(-0.9368163972274822+0j),-0.9368163972274822j,0.349821437144324j,(-0.349821437144324+0j)
(-0.8802453451017709+0j),-0.8802453451017709j,0.4745188430680753j,(-0.4745188430680753+0j)
(-0.996595004432762+0j),0.996595004432762j,-0.08245239317123046j,(-0.08245239317123046+0j)
(-0.9996468196845459+0j),-0.9996468196845459j,0.026575099145121756j,(-0.026575099145121756+0j)
(-0.8477818061790373+0j),-0.8477818061790373j,0.5303451792104923j,(-0.5303451792104923+0j)
(-0.82033626544255+0j),-0.82033626544255j,0.5718814663894697j,(-0.5718814663894697+0j)
(-0.9495017953232646+0j),-0.9495017953232646j,0.3137615984754947j,(-0.3137615984754947+0j)
(-0.9310546452168136+0j),-0.9310546452168136j,0.3648797714593031j,(-0.3648797714593031+0j)
(-0.9970311117078109+0j),0.9970311117078109j,-0.07699975510796578j,(-0.07699975510796578+0j)
(-0.9996366046194074+0j),-0.9996366046194074j,0.026956607816685723j,(-0.026956607816685723+0j)
(-0.9943273595770937+0j),-0.9943273595770937j,0.10636306688153158j,(-0.10636306688153158+0j)
(-0.9918581755818735+0j),-0.9918581755818735j,0.1273473970342453j,(-0.1273473970342453+0j)
(-0.9997698193096161+0j),-0.9997698193096161j,0.02145479894144774j,(-0.02145479894144774+0j)
(-0.9989805223545708+0j),-0.9989805223545708j,0.045143282514555544j,(-0.045143282514555544+0j)
(-0.9899700720136139+0j),0.9899700720136139j,-0.1412772328344534j,(-0.1412772328344534+0j)
(-0.9970886828188359+0j),0.9970886828188359j,-0.07625063012591425j,(-0.07625063012591425+0j)
(-0.2916164827168219+0j),0.2916164827168219j,-0.9565353244955827j,(-0.9565353244955827+0j)
(-0.546058111233424+0j),0.546058111233424j,-0.8377473002977602j,(-0.8377473002977602+0j)
(-0.7353241401558375+0j),0.7353241401558375j,-0.6777155811283067j,(-0.6777155811283067+0j)
(-0.7761771692051959+0j),0.7761771692051959j,-0.6305148705658012j,(-0.6305148705658012+0j)
(-0.5343330564604523+0j),0.5343330564604523j,-0.8452740293973494j,(-0.8452740293973494+0j)
(-0.5933388953555545+0j),0.5933388953555545j,-0.804952765855395j,(-0.804952765855395+0j)
(-0.14261077599381614+0j),0.14261077599381614j,-0.9897788473040035j,(-0.9897788473040035+0j)
(-0.3029773072983772+0j),0.3029773072983772j,-0.9529977708590008j,(-0.9529977708590008+0j)
(-0.7380014934338254+0j),0.7380014934338254j,-0.6747990780146662j,(-0.6747990780146662+0j)
(-0.78268878594944+0j),0.78268878594944j,-0.6224132584938982j,(-0.6224132584938982+0j)
(-0.8393992168506015+0j),0.8393992168506015j,-0.5435153675385795j,(-0.5435153675385795+0j)
(-0.8582890956953796+0j),0.8582890956953796j,-0.5131664722196959j,(-0.5131664722196959+0j)
(-0.7816860808805942+0j),0.7816860808805942j,-0.6236720860817302j,(-0.6236720860817302+0j)
(-0.794181165321102+0j),0.794181165321102j,-0.6076810649092307j,(-0.6076810649092307+0j)
(-0.7133524311802507+0j),0.7133524311802507j,-0.7008054715320264j,(-0.7008054715320264+0j)
(-0.7416862044360057+0j),0.7416862044360057j,-0.6707470269403447j,(-0.6707470269403447+0j)
(-0.5221411128648382+0j),0.5221411128648382j,-0.852859108092461j,(-0.852859108092461+0j)
(-0.5746891430290306+0j),0.5746891430290306j,-0.8183717913543689j,(-0.8183717913543689+0j)
(-0.16566186845653577+0j),0.16566186845653577j,-0.9861826125720781j,(-0.9861826125720781+0j)
(-0.29968697366388986+0j),0.29968697366388986j,-0.9540375872135118j,(-0.9540375872135118+0j)
(-0.5829102012580955+0j),0.5829102012580955j,-0.812536582111382j,(-0.812536582111382+0j)
(-0.6110404071609871+0j),0.6110404071609871j,-0.7915994067813186j,(-0.7915994067813186+0j)
(-0.5070204648095075+0j),0.5070204648095075j,-0.861934016189378j,(-0.861934016189378+0j)
(-0.527215714994622+0j),0.527215714994622j,-0.8497314810354561j,(-0.8497314810354561+0j)
(-0.15772264024341798+0j),0.15772264024341798j,-0.9874834523953531j,(-0.9874834523953531+0j)
(-0.2868203470600612+0j),0.2868203470600612j,-0.9579843884491783j,(-0.9579843884491783+0j)
(-0.3744894874250395+0j),0.3744894874250395j,-0.9272311598561233j,(-0.9272311598561233+0j)
(-0.39383927540037783+0j),0.39383927540037783j,-0.9191793215429216j,(-0.9191793215429216+0j)
(-0.2752473277503133+0j),0.2752473277503133j,-0.9613734490645722j,(-0.9613734490645722+0j)
(-0.307937513756658+0j),0.307937513756658j,-0.9514065837597343j,(-0.9514065837597343+0j)
(-0.3453226975874166+0j),0.3453226975874166j,-0.9384840086708723j,(-0.9384840086708723+0j)
(-0.11450998614374723+0j),0.11450998614374723j,-0.9934220971336197j,(-0.9934220971336197+0j)
